13556	0	红斑狼疮治疗建议	http://www.thmz.com/baixing/hblc/hblczl/8489.htm
13557	1	红斑狼疮治疗建议	http://www.xgrb.cn/bs/bjhblc/1632.html
13558	2	红斑狼疮治疗建议	http://www.haodf.com/zhuanjiaguandian/dearxiaoli96_1527827319.htm
13559	3	红斑狼疮治疗建议	http://jibing.qiuyi.cn/hblc/
13560	4	红斑狼疮治疗建议	http://jibing.qiuyi.cn/hblc/2014/0704/180558.html
13561	5	红斑狼疮治疗建议	http://club.xywy.com/htm/3009/1504332.htm
13589	0	国际航班行李限制	http://www.airchina.com.cn/cn/baggage_service/common_checked_baggage.shtml
13590	1	国际航班行李限制	http://www.zhgl.com/tourmall/line/10036.htm
13591	2	国际航班行李限制	http://liuxue.xdf.cn/kunming/wzy/zx/672978.shtml
13592	3	国际航班行李限制	http://wenda.tianya.cn/answer/763d2a1487d9fdfe000465488ecaee9c
13593	4	国际航班行李限制	http://www.woaifei.cn/help/201009051369.html
13594	5	国际航班行李限制	http://www.kannz.com/jetstar-baggage-limits/
13607	0	国际航班行李限制统一规定	http://www.airchina.com.cn/cn/baggage_service/common_checked_baggage.shtml
13608	1	国际航班行李限制统一规定	http://liuxue.xdf.cn/kunming/wzy/zx/672978.shtml
13609	2	国际航班行李限制统一规定	http://www.ksyzs.com/article/zonghe/2011-01-24/5707.html
13610	3	国际航班行李限制统一规定	http://www.ksyzs.com/article/zonghe/2013-03-26/1817929.html
13611	4	国际航班行李限制统一规定	http://www.lvping.com/showtopic-d152-r91799-detail.html
13612	5	国际航班行李限制统一规定	http://www.zhgl.com/tourmall/line/10036.htm
13633	0	国际航班手提行李可携带液体数	http://www.ksyzs.com/article/zonghe/2012-06-03/1303240.html
13634	1	国际航班手提行李可携带液体数	http://www.ksyzs.com/article/zonghe/2013-04-06/2030114.html
13635	2	国际航班手提行李可携带液体数	http://www.pintour.com/focus/389477
13636	3	国际航班手提行李可携带液体数	http://liren.55bbs.com/wenda/367802.html
13637	4	国际航班手提行李可携带液体数	http://www.ksyzs.com/article/zonghe/2011-01-29/23719.html
13638	5	国际航班手提行李可携带液体数	http://tieba.baidu.com/p/815943552
13652	0	国际航班手提行李可携带液体	http://www.51766.com/xinwen/11003/1100332558.html
13653	1	国际航班手提行李可携带液体	http://www.airasia.com/cn/zh/baggage-info/cabin-baggage.page
13654	2	国际航班手提行李可携带液体	http://www.pintour.com/info/focus/389477
13655	3	国际航班手提行李可携带液体	http://www.ksyzs.com/article/zonghe/2012-06-03/1303240.html
13656	4	国际航班手提行李可携带液体	http://weibo.sheng-huo.org/wb-fgthgdcf.htm
13657	5	国际航班手提行李可携带液体	http://www.centrair.jp/ch/kikaku/liquid.html
13685	0	十人破冰游戏	http://www.youxiguan.cn/youxi/pobingyouxi/244.html
13686	1	十人破冰游戏	http://www.youxiguan.cn/youxi/pobingyouxi/247.html
13687	2	十人破冰游戏	http://blog.tianya.cn/blogger/post_show.asp?BlogID=1439774&PostID=12405290
13688	3	十人破冰游戏	http://www.360doc.com/content/11/0426/18/6175082_112509614.shtml
13689	4	十人破冰游戏	http://www.bdstar.org/Article/Class52/Class54/yxbd/200703/4088.html
13690	5	十人破冰游戏	http://game.xout.cn/jitiyouxi/58523.html
13709	0	新手十人破冰游戏	http://www.youxiguan.cn/youxi/pobingyouxi/244.html
13710	1	新手十人破冰游戏	http://www.youxiguan.cn/youxi/pobingyouxi/247.html
13711	2	新手十人破冰游戏	http://www.360doc.com/content/11/0426/18/6175082_112509614.shtml
13712	3	新手十人破冰游戏	http://shehuigongzuo.fengbb.net/t154-topic
13713	4	新手十人破冰游戏	http://www.skrmmf.com/cc/cmcv1v32158c752781.shtml
13714	5	新手十人破冰游戏	http://book.douban.com/tag/%E7%A0%B4%E5%86%B0%E6%B8%B8%E6%88%8F
13757	0	辽宁号基本信息百科	http://www.baike.com/wiki/%E8%BE%BD%E5%AE%817%E5%8F%B7&prd=tupianckxx
13758	1	辽宁号基本信息百科	http://zh.wikipedia.org/wiki/%E8%BE%BD%E5%AE%81%E5%8F%B7%E8%88%AA%E7%A9%BA%E6%AF%8D%E8%88%B0
13759	2	辽宁号基本信息百科	http://108sq.com/Baike/Detail/30876
13760	3	辽宁号基本信息百科	http://bbs.tiexue.net/post2_6914403_1.html
13761	4	辽宁号基本信息百科	http://baike.mipang.com/junshi/zhongguo/hangmu/
13762	5	辽宁号基本信息百科	http://zh-yue.wikipedia.org/wiki/%E9%81%BC%E5%AF%A7%E8%99%9F%E8%88%AA%E7%A9%BA%E6%AF%8D%E8%89%A6
13826	0	北京度假旅行景点	http://www.tuniu.com/guide/d-beijing-200/jingdian/
13827	1	北京度假旅行景点	http://www.nettvl.com/Category_43/index.aspx
13828	2	北京度假旅行景点	http://you.kuxun.cn/bjlsdjc.html
13829	3	北京度假旅行景点	http://www.17cnn.com/
13830	4	北京度假旅行景点	http://jingqu.travel.sohu.com/c-100600.shtml
13831	5	北京度假旅行景点	http://www.htrv.com.cn/
13860	0	北京度假旅行景点推荐	http://www.tuniu.com/guide/d-beijing-200/jingdian/
13861	1	北京度假旅行景点推荐	http://jingqu.travel.sohu.com/c-100600.shtml
13862	2	北京度假旅行景点推荐	http://www.lvyou114.com/line/30/30617.html
13863	3	北京度假旅行景点推荐	http://www.tongye114.com/jingqu_19
13864	4	北京度假旅行景点推荐	http://you.kuxun.cn/bjlsdjc.html
13865	5	北京度假旅行景点推荐	http://www.108tian.com/
13890	0	故宫周边旅店	http://hotel.kuxun.cn/beijing-gugong_2-jiudian-daquan-200.html
13891	1	故宫周边旅店	http://hotel.mapbar.com/GuGong_473379_53_mark/9/
13892	2	故宫周边旅店	http://hotel.mapbar.com/scenic_473379_53/
13893	3	故宫周边旅店	http://www.17u.com/hotel/place_2101_10618_GuGong.html
13894	4	故宫周边旅店	http://jiudian.kuxun.cn/nanjing-minggugong-jiudian-daquan-200.html
13895	5	故宫周边旅店	http://trip.qingdaonews.com/searchinfo/gugongfujinjiudian-104861.html
13923	0	故宫周边交通	http://www.pintour.com/notes/777422
13924	1	故宫周边交通	http://www.becod.com/scenery_shenyang_shenyanggugong_special13.html
13925	2	故宫周边交通	http://www.lvping.com/showtopic-d1-r615359-Beijing.html
13926	3	故宫周边交通	http://you.ctrip.com/asks/beijing1/615359.html
13927	4	故宫周边交通	http://hotels.ctrip.com/map/26888.html
13928	5	故宫周边交通	http://www.damai.cn/bj/scene_30121.html
13963	0	故宫周边交通线	http://www.xici.net/d40700854.htm
13964	1	故宫周边交通线	http://news.big5.enorth.com.cn/system/2014/12/15/012327236.shtml
13965	2	故宫周边交通线	http://tieba.baidu.com/p/3346852055
13966	3	故宫周边交通线	http://www.lvping.com/showtopic-d1-r241146-beijing.html
13967	4	故宫周边交通线	http://www.jllib.cn/ffy/mggyzdq/Mggdxj.htm
13968	5	故宫周边交通线	http://www.zhuna.cn/gongjiao/mingyuanjiudian-gugong-345906/
14004	0	红牛副作用与健康问题	http://www.mama.cn/z/12487/
14005	1	红牛副作用与健康问题	http://www.jk51.com/wenda-0Z512c122010.html
14006	2	红牛副作用与健康问题	http://www.laoren.com/qingchun/2014/397190.shtml
14007	3	红牛副作用与健康问题	http://iask.fh21.com.cn/question/1356194.html
14008	4	红牛副作用与健康问题	http://7jk.org/baojian/b/900955.html
14009	5	红牛副作用与健康问题	http://www.uukkuu.com/v341806678/
14027	0	哪些国家已经禁售红牛	http://www.guokr.com/question/104443/
14028	1	哪些国家已经禁售红牛	http://www.foods1.com/content/780973/
14029	2	哪些国家已经禁售红牛	http://www.china.com.cn/chinese/2004/Feb/493686.htm
14030	3	哪些国家已经禁售红牛	http://www.cnkang.com/news/201011/526156.html
14031	4	哪些国家已经禁售红牛	http://www.foods1.com/content/569312/
14032	5	哪些国家已经禁售红牛	http://www.people.com.cn/GB/paper68/11302/1020899.html
14070	0	死飞自行车购买渠道	http://hz.ganji.com/ershoujieante/l7/
14071	1	死飞自行车购买渠道	http://www.cntrades.com/tradeinfo/chanpin_detail_1300977.html
14072	2	死飞自行车购买渠道	http://nn.ganji.com/zixingchemaimai/934002286x.htm
14073	3	死飞自行车购买渠道	http://fz.ganji.com/zixingchemaimai/l7/
14074	4	死飞自行车购买渠道	http://handan.ganji.com/zixingchemaimai/l7/
14075	5	死飞自行车购买渠道	http://news.k618.cn/xda/201304/t20130414_3098325_2.html
14129	0	死飞自行车使用方法	http://danche.xout.cn/dczs/131350.html
14130	1	死飞自行车使用方法	http://www.xici.net/d198344023.htm
14131	2	死飞自行车使用方法	http://detail.1688.com/offer/37135490109.html
14132	3	死飞自行车使用方法	http://www.sifeijia.com/page/14
14133	4	死飞自行车使用方法	http://v.pps.tv/play_37BL8V.html
14134	5	死飞自行车使用方法	http://news.ifeng.com/gundong/detail_2012_12/12/20066088_0.shtml
14151	0	法国队 世界杯 夺冠 队员	http://news.xinhuanet.com/sports/2014-05/05/c_126464657.htm
14152	1	法国队 世界杯 夺冠 队员	http://www.chengshizg.com/news/bencandy-cs-fid-71-id-40727.html
14153	2	法国队 世界杯 夺冠 队员	http://bbs.sports.163.com/bbs/chaguan/181383,1.html
14154	3	法国队 世界杯 夺冠 队员	http://www.hinews.cn/news/system/2014/05/26/016691847.shtml
14155	4	法国队 世界杯 夺冠 队员	http://www.gongand.com/33pa7777hz/
14156	5	法国队 世界杯 夺冠 队员	http://news.ifeng.com/sports/gjzq/detail_2010_08/27/2341684_0.shtml
14182	0	破冰游戏 新员工培训	http://www.yunkaiguanye.cn/6sjolbrod/
14183	1	破冰游戏 新员工培训	http://www.jobcn.com/touch/info/article/211799
14184	2	破冰游戏 新员工培训	http://caoxy.com/news/list_15.html
14185	3	破冰游戏 新员工培训	http://www.xiya3333.com/?com=fwzx&task=show&id=20089
14186	4	破冰游戏 新员工培训	http://www.bjsmq.cn/kaibo/kaibov1v423457c752802/
14187	5	破冰游戏 新员工培训	http://asiata.com/news/info/2010115/7705
14199	0	破冰游戏 员工培训 10人左右	http://www.wendangdaquan.com/mydoc.asp?id=%C5%E0%D1%B5%C6%C6%B1%F9%D3%CE%CF%B7%5F%C3%E2%B7%D1%CF%C2%D4%D8
14200	1	破冰游戏 员工培训 10人左右	http://www.tuxi.com.cn/888-708-7087728.html
14201	2	破冰游戏 员工培训 10人左右	http://www.hudong67.com/article/248.html
14202	3	破冰游戏 员工培训 10人左右	http://www.wendangdaquan.com/mydoc.asp?id=%C5%E0%D1%B5%D3%CE%CF%B7%C6%C6%B1%F9
14203	4	破冰游戏 员工培训 10人左右	http://www.qgpx.com/traingame/20121228/show64c18319p1.html
14204	5	破冰游戏 员工培训 10人左右	http://www.ahsrst.cn/a/201405/11523.html
14226	0	破冰游戏 员工培训 10人左右	http://www.wendangdaquan.com/mydoc.asp?id=%C5%E0%D1%B5%C6%C6%B1%F9%D3%CE%CF%B7%5F%C3%E2%B7%D1%CF%C2%D4%D8
14227	1	破冰游戏 员工培训 10人左右	http://www.tuxi.com.cn/888-708-7087728.html
14228	2	破冰游戏 员工培训 10人左右	http://www.hudong67.com/article/248.html
14229	3	破冰游戏 员工培训 10人左右	http://www.wendangdaquan.com/mydoc.asp?id=%C5%E0%D1%B5%D3%CE%CF%B7%C6%C6%B1%F9
14230	4	破冰游戏 员工培训 10人左右	http://www.qgpx.com/traingame/20121228/show64c18319p1.html
14231	5	破冰游戏 员工培训 10人左右	http://www.ahsrst.cn/a/201405/11523.html
14252	0	破冰游戏作用	http://www.360doc.com/content/13/0114/10/26949_260061967.shtml
14253	1	破冰游戏作用	http://yjbys.com/tuanduiyouxi/698898.html
14254	2	破冰游戏作用	http://www.dylw.net/yingyu/95465.html
14255	3	破冰游戏作用	http://www.2tuozhan.cn/pobingyouxi/460.html
14256	4	破冰游戏作用	http://www.021tk.com/news/expand/20130909/0002666.html
14257	5	破冰游戏作用	http://www.hjzx.net/Item.aspx?id=25263
14344	0	港币汇率	http://www.cngold.org/img_date/hkd_rmb_huilv.html
14345	1	港币汇率	http://www.cngold.org/fx/HKDCNY.html
14346	2	港币汇率	http://finance.sina.com.cn/money/forex/hq/HKDCNY.shtml
14347	3	港币汇率	http://app.finance.ifeng.com/hq/rmb/quote.php?symbol=HKD
14348	4	港币汇率	http://www.hkmte.com/
14349	5	港币汇率	http://www.webmasterhome.cn/huilv/HKD.asp
14380	0	香港购买ipo	http://home.51.com/lihaifen1109/miniblog/item/86759432.html
14381	1	香港购买ipo	http://finance.sina.com.cn/stock/hkstock/ggIPO/20140909/114720243315.shtml
14382	2	香港购买ipo	http://www.sinotf.com/GB/News/1002/2014-12-01/wOMDAwMDE4NDQwOA.html
14383	3	香港购买ipo	http://www.uukkuu.com/v114923662/
14384	4	香港购买ipo	http://finance.sina.com.cn/stock/hkstock/ggIPO/20141128/084120945608.shtml
14385	5	香港购买ipo	http://gz.focus.cn/news/2012-11-15/2531513.html
14417	0	香港购买iphone 关税	http://www.openjk.com/news2_985.htm
14418	1	香港购买iphone 关税	http://fobtx.com/news/show-44436.html
14419	2	香港购买iphone 关税	http://iphone.tgbus.com/faq/201204/20120419190912.shtml
14420	3	香港购买iphone 关税	http://www.uukkuu.com/v479162642/
14421	4	香港购买iphone 关税	http://www.e-to-china.com.cn/Trade/gsjz/cjwt/2011/0114/93827.html
14422	5	香港购买iphone 关税	http://www.xnpad.com/a/phone/iphone/23081.html
14467	0	香港购买iphone6 关税多少	http://iphone.tgbus.com/news/class/201409/20140910164017.shtml
14468	1	香港购买iphone6 关税多少	http://iphone.tgbus.com/news/class/201409/20140910095219.shtml
14469	2	香港购买iphone6 关税多少	http://mobile.163.com/14/1010/07/A8690Q860011179O.html
14470	3	香港购买iphone6 关税多少	http://www.santaihu.com/2014092307.html
14471	4	香港购买iphone6 关税多少	http://epaper.oeeee.com/N/html/2014-09/11/content_2160841.htm
14472	5	香港购买iphone6 关税多少	http://www.zycits.com/guide/10104.html
14508	0	国际航班手提行李限制	http://www.airasia.com/cn/zh/baggage-info/cabin-baggage.page
14509	1	国际航班手提行李限制	http://m.yiqifei.com/i/article/23559.html
14510	2	国际航班手提行李限制	http://www.ksyzs.com/article/zonghe/2013-03-26/1820749.html
14511	3	国际航班手提行李限制	http://www.51766.com/xinwen/11003/1100338189.html
14512	4	国际航班手提行李限制	http://www.ksyzs.com/article/zonghe/2013-03-26/1819466.html
14513	5	国际航班手提行李限制	http://www.8682.cc/page/2009-06-17/21454.shtml
14535	0	国际航班手提行李 液体	http://www.airasia.com/cn/zh/baggage-info/cabin-baggage.page
14536	1	国际航班手提行李 液体	http://www.pintour.com/info/focus/389477
14537	2	国际航班手提行李 液体	http://www.51766.com/xinwen/11003/1100338189.html
14538	3	国际航班手提行李 液体	http://www.ksyzs.com/article/zonghe/2013-03-26/1820749.html
14539	4	国际航班手提行李 液体	http://www.51766.com/xinwen/11003/1100332558.html
14540	5	国际航班手提行李 液体	http://liren.55bbs.com/wenda/475459.html
14570	0	国际航班托运行李 	http://www.airchina.com.cn/cn/baggage_service/common_checked_baggage.shtml
14571	1	国际航班托运行李 	http://www.airchina.com.cn/cn/baggage_service/checked_in.shtml
14572	2	国际航班托运行李 	http://www.zhgl.com/tourmall/line/10036.htm
14573	3	国际航班托运行李 	http://www.woaifei.cn/help/201009051369.html
14574	4	国际航班托运行李 	http://www.ksyzs.com/article/zonghe/2012-04-12/1120377.html
14575	5	国际航班托运行李 	http://www.ksyzs.com/article/zonghe/2012-06-03/1303240.html
14633	0	国际航班手提行李不能带 	http://www.airchina.com.cn/cn/baggage_service/common_checked_baggage.shtml
14634	1	国际航班手提行李不能带 	http://www.ksyzs.com/article/zonghe/2013-03-26/1824252.html
14635	2	国际航班手提行李不能带 	http://www.tuxi.com.cn/888-1378-13789629.html
14636	3	国际航班手提行李不能带 	http://www.gov.cn/fwxx/ly/2006-11/27/content_454542.htm
14637	4	国际航班手提行李不能带 	http://m.yiqifei.com/i/article/23559.html
14638	5	国际航班手提行李不能带 	http://www.ksyzs.com/article/zonghe/2013-04-06/2030114.html
14692	0	长期护理保险 什么意思	http://www.hzins.com/insurancefaq/detal-34278.html
14693	1	长期护理保险 什么意思	http://www.xiangrikui.com/jiankang/huli/20121207/282203.html
14694	2	长期护理保险 什么意思	http://www.xiangrikui.com/jiankang/huli/20110930/146548.html
14695	3	长期护理保险 什么意思	http://news.vobao.com/hangye/803037026722578228.shtml
14696	4	长期护理保险 什么意思	http://www.hzins.com/study/detal-135357.html
14697	5	长期护理保险 什么意思	http://blog.sina.com.cn/s/blog_49a265d00100928l.html
14718	0	长期护理保险 保费金额	http://www.vobao.com/college/baike/shuyu/771614233862090.shtml
14719	1	长期护理保险 保费金额	http://comment.cngold.org/cms-307-1556777.htm
14720	2	长期护理保险 保费金额	http://www.jinfuzi.com/wz/id-187954.html
14721	3	长期护理保险 保费金额	http://baike.so.com/doc/5407581.html
14722	4	长期护理保险 保费金额	http://www.xiangrikui.com/shehuibaoxian/yiliaobaoxian/20111028/155333.html
14723	5	长期护理保险 保费金额	http://bj.xiangrikui.com/insurance/53046aadb39360c928000009
14751	0	长期护理保险 评价	http://www.cncaprc.gov.cn/guoling/1047.jhtml
14752	1	长期护理保险 评价	http://doc.mbalib.com/view/4ce395b4ff2cfbe96670aade100b8e52.html
14753	2	长期护理保险 评价	http://www.lunwentianxia.com/product.sf.3286702.1/
14754	3	长期护理保险 评价	http://lib.cqvip.com/qk/90419A/201105/39695608.html
14755	4	长期护理保险 评价	http://money.sohu.com/20100225/n270430464.shtml
14756	5	长期护理保险 评价	http://dict.youdao.com/w/bk%3A%E9%95%BF%E6%9C%9F%E6%8A%A4%E7%90%86%E4%BF%9D%E9%99%A9/
14774	0	长期护理保险 评价	http://www.cncaprc.gov.cn/guoling/1047.jhtml
14775	1	长期护理保险 评价	http://doc.mbalib.com/view/4ce395b4ff2cfbe96670aade100b8e52.html
14776	2	长期护理保险 评价	http://www.lunwentianxia.com/product.sf.3286702.1/
14777	3	长期护理保险 评价	http://lib.cqvip.com/qk/90419A/201105/39695608.html
14778	4	长期护理保险 评价	http://money.sohu.com/20100225/n270430464.shtml
14779	5	长期护理保险 评价	http://dict.youdao.com/w/bk%3A%E9%95%BF%E6%9C%9F%E6%8A%A4%E7%90%86%E4%BF%9D%E9%99%A9/
14824	0	谷歌眼镜 功能能	http://www.0315ts.net/ping.aspx?abc=news&id=18361
14825	1	谷歌眼镜 功能能	http://tech.sina.com.cn/mobile/models/14079/detail.shtml
14826	2	谷歌眼镜 功能能	http://www.webshop100.com/
14827	3	谷歌眼镜 功能能	http://www.daguangnews.com/news/?55234.html
14828	4	谷歌眼镜 功能能	http://www.qlwb.com.cn/2014/1018/228505.shtml
14829	5	谷歌眼镜 功能能	http://news.ccidnet.com/art/1032/20140919/5612243_1.html
14866	0	戒烟 方法	http://www.3tjy.com/
14867	1	戒烟 方法	http://www.77hh.com/fitness/jieyanfangfa/
14868	2	戒烟 方法	http://jieyan.blogcn.com/
14869	3	戒烟 方法	http://www.cecmol.com/jieyan/list-56.html
14870	4	戒烟 方法	http://www.cjgreen.cn/
14871	5	戒烟 方法	http://www.changchunzhijia.com/fangfa/
14896	0	航母历史	http://www.douban.com/note/170484875/?type=like
14897	1	航母历史	http://www.56.com/w44/play_album-aid-8392288_vid-NTQyMjY0Njg.html
14898	2	航母历史	http://www.tianya.cn/techforum/content/411/31552.shtml
14899	3	航母历史	http://www.xilu.com/2011/0811/news_611_181444.html
14900	4	航母历史	http://www.xilu.com/2012/0404/news_608_245353.html
14901	5	航母历史	http://slide.mil.news.sina.com.cn/slide_8_203_8976.html
14921	0	航母 战略意义	http://www.360doc.com/content/11/0517/14/320191_117418115.shtml
14922	1	航母 战略意义	http://luoliwen.blog.sohu.com/1182445.html
14923	2	航母 战略意义	http://bbs.tiexue.net/post2_4158554_1.html
14924	3	航母 战略意义	http://opinion.huanqiu.com/opinion_world/2013-03/3698113.html
14925	4	航母 战略意义	http://bbs.tiexue.net/post2_4984439_1.html
14926	5	航母 战略意义	http://news.sina.com.cn/pl/2013-12-25/135529078744.shtml
14943	0	辽宁号航母 优劣	http://www.lnhhm.com/
14944	1	辽宁号航母 优劣	http://wendatw.com/%e9%81%bc%e5%af%a7%e8%99%9f%e8%88%aa%e7%a9%ba%e6%af%8d%e8%89%a6.htm
14945	2	辽宁号航母 优劣	http://zh.wikipedia.org/wiki/%E8%BE%BD%E5%AE%81%E5%8F%B7%E8%88%AA%E7%A9%BA%E6%AF%8D%E8%88%B0
14946	3	辽宁号航母 优劣	http://hangmu.chinaiiss.com/
14947	4	辽宁号航母 优劣	http://wuqi.top81.com.cn/wuqi/liaoninghao.html
14948	5	辽宁号航母 优劣	http://www.leiting001.com/zt/liaoninghao/index.html
14958	0	辽宁号航母 相比别国 优劣	http://mil.news.sina.com.cn/2014-06-18/0903785421.html
14959	1	辽宁号航母 相比别国 优劣	http://bbs.tiexue.net/post2_7036439_1.html
14960	2	辽宁号航母 相比别国 优劣	http://www.360doc.com/content/12/1215/15/10800892_254189653.shtml
14961	3	辽宁号航母 相比别国 优劣	http://news.sina.com.cn/c/2014-01-06/132729169702.shtml
14962	4	辽宁号航母 相比别国 优劣	http://www.greenpanel.cn/html/china/2014/1201/31835.html
14963	5	辽宁号航母 相比别国 优劣	http://mil.news.sina.com.cn/2014-10-13/0744805183.html
15005	0	辽宁号航母 优势	http://www.xinjunshi.com/ziliao/liaoninghao.html
15006	1	辽宁号航母 优势	http://test.gsby.net/Article/ShowArticle.asp?ArticleID=653
15007	2	辽宁号航母 优势	http://wendahk.org/%e9%81%bc%e5%af%a7%e8%99%9f%e8%88%aa%e6%af%8d.htm
15008	3	辽宁号航母 优势	http://wuqi.top81.com.cn/wuqi/liaoninghao.html
15009	4	辽宁号航母 优势	http://www.qianzhan.com/military/detail/275/141027-83fb5f5f.html
15010	5	辽宁号航母 优势	http://www.xue163.com/18880/140832/1408325785495718.html
15022	0	红牛 饮料 副作用	http://www.mama.cn/z/12487/
15023	1	红牛 饮料 副作用	http://news.d17.cc/3/13577.html
15024	2	红牛 饮料 副作用	http://fan-pin.com/chaxun/doc-egbccdhbh.htm
15025	3	红牛 饮料 副作用	http://www.qilutong.net/hongniuyinliao_15855.html
15026	4	红牛 饮料 副作用	http://www.371nk.com/hnylyqszym_14552.html
15027	5	红牛 饮料 副作用	http://www.redbull.com.cn/drink/qa
15047	0	红牛 饮料 禁止销售国家	http://www.foods1.com/content/780973/
15048	1	红牛 饮料 禁止销售国家	http://www.china.com.cn/chinese/2004/Feb/493686.htm
15049	2	红牛 饮料 禁止销售国家	http://info.1688.com/news/detail/v8-d1002434094.html
15050	3	红牛 饮料 禁止销售国家	http://finance.sina.com.cn/x/20040208/2130622185.shtml
15051	4	红牛 饮料 禁止销售国家	http://finance.sina.com.cn/stock/usstock/c/20080716/10215097585.shtml
15052	5	红牛 饮料 禁止销售国家	http://news.xinhuanet.com/fortune/2004-02/10/content_1306745.htm
15091	0	北京周边 度假旅行	http://ghyhuyou10.blog.sohu.com/186479854.html
15092	1	北京周边 度假旅行	http://ghyhuyou15.blog.sohu.com/186478359.html
15093	2	北京周边 度假旅行	http://ghyhuyou2.blog.sohu.com/183089793.html
15094	3	北京周边 度假旅行	http://ghyhuyou7.blog.sohu.com/182741693.html
15095	4	北京周边 度假旅行	http://www.17u.net/travellist/zhoubian-53
15096	5	北京周边 度假旅行	http://www.17u.net/wd/detail/4_383349
15128	0	北京周边 度假旅行 一周	http://www.cncn.com/xianlu/74999681656
15129	1	北京周边 度假旅行 一周	http://www.soowen.com/wendao/wendao.php?id=318881496
15130	2	北京周边 度假旅行 一周	http://ghyhuyou12.blog.sohu.com/182742828.html
15131	3	北京周边 度假旅行 一周	http://bj.ganji.com/lvyou/_%E5%87%BA%E5%A2%83%E6%97%85%E6%B8%B8/
15132	4	北京周边 度假旅行 一周	http://www.tripc.net/travelline/66566.html
15133	5	北京周边 度假旅行 一周	http://bj.ganji.com/dujiacun/shijingshan/
15167	0	北京周边 度假旅行 7日	http://www.17u.net/travellist/zhoubian-53-7-day/1s1.htm?spm=22e5a6056fea8e0c
15168	1	北京周边 度假旅行 7日	http://www.17u.net/travellist/zhoubian-53-139-city-7-day-0-100-price-2-website/1s1.htm
15169	2	北京周边 度假旅行 7日	http://www.tripc.net/travelline/66566.html
15170	3	北京周边 度假旅行 7日	http://ghyhuyou7.blog.sohu.com/186477280.html
15171	4	北京周边 度假旅行 7日	http://www.cncn.com/xianlu/73138747307
15172	5	北京周边 度假旅行 7日	http://www.lvyou114.com/line/40/40134.html
15200	0	北京周围 度假旅行 7日	http://www.17u.net/travel_service/list_0_0_53_0_0_7_0_0_0__1_0_1_1.html
15201	1	北京周围 度假旅行 7日	http://www.cncn.com/xianlu/74999704252/relate
15202	2	北京周围 度假旅行 7日	http://ghyhuyou7.blog.sohu.com/182741968.html
15203	3	北京周围 度假旅行 7日	http://www.cncn.com/xianlu/73138316184
15204	4	北京周围 度假旅行 7日	http://www.17u.net/travellist/zhoubian-307-3019-scenery-7-day-2-website/1s3.htm
15205	5	北京周围 度假旅行 7日	http://bj.xun85.com/huairouzhoubian/lvyouxianlu/
15234	0	清华大学游泳馆 地址	http://www.aibang.com/detail/1805433765-943974894
15235	1	清华大学游泳馆 地址	http://poi.mapbar.com/beijing/MAPIHPSMSPTNHPTEYETNC
15236	2	清华大学游泳馆 地址	http://meishi.qq.com/shops/9247160789116093057
15237	3	清华大学游泳馆 地址	http://www.aibang.com/detail/1805433765-943974894/reviews/
15238	4	清华大学游泳馆 地址	http://wudaokou.fang.com/shangpu/166998/
15239	5	清华大学游泳馆 地址	http://www.aliqidian.cn/shop/167674/
15266	0	清华大学游泳馆 地图	http://poi.mapbar.com/beijing/MAPIHPSMSPTNHPTEYETNC
15267	1	清华大学游泳馆 地图	http://www.aibang.com/detail/983289911-703177815
15268	2	清华大学游泳馆 地图	http://www.jifencity.com/photos-291841.html
15269	3	清华大学游泳馆 地图	http://bj.ganji.com/fang1/1218566738x.htm
15270	4	清华大学游泳馆 地图	http://www.aibang.com/detail/1229946585-421828247
15271	5	清华大学游泳馆 地图	http://www.dianping.com/photos/30400776
15300	0	清华大学游泳馆 学生票	http://tieba.baidu.com/p/3244495604
15301	1	清华大学游泳馆 学生票	http://www.aibang.com/detail/1805433765-943974894
15302	2	清华大学游泳馆 学生票	http://www.aibang.com/detail/1805433765-943974894/reviews/
15303	3	清华大学游泳馆 学生票	http://guazi.ganji.com/place-61005.html
15304	4	清华大学游泳馆 学生票	http://wudaokou.fang.com/shangpu/166998/pinglun/
15305	5	清华大学游泳馆 学生票	http://www.997788.com/pr/detail_134_7237885.html
15318	0	死飞自行车 清华大学附近 购买渠道	http://bj.58.com/zixingche/18544912435586x.shtml
15319	1	死飞自行车 清华大学附近 购买渠道	http://bj.58.com/zixingche/19751399883266x.shtml
15320	2	死飞自行车 清华大学附近 购买渠道	http://bj.ganji.com/zixingchemaimai/p2c7t2/
15321	3	死飞自行车 清华大学附近 购买渠道	http://www.btsmth.com/show_topic.php?en_name=CampusLife&gid=17179
15322	4	死飞自行车 清华大学附近 购买渠道	http://bj.ganji.com/zixingchemaimai/beidaqinghua/
15323	5	死飞自行车 清华大学附近 购买渠道	http://www.btsmth.com/show_topic.php?en_name=SecondMarket&gid=1477907
15369	0	死飞自行车 清华大学附近 购买	http://bj.ganji.com/qitazxc/s2/
15370	1	死飞自行车 清华大学附近 购买	http://tv.tsinghua.edu.cn/mcms/?p=2082&cat=86&pcat=21
15371	2	死飞自行车 清华大学附近 购买	http://bj.ganji.com/qitazxc/zizhuqiao/
15372	3	死飞自行车 清华大学附近 购买	http://bj.58.com/suzhouqiao/zixingche/?pts=1319379321844
